year,ward,cost,category,program,description,addresses,cross_streets
2012,2,"$8,268.00",Streets & Transportation,Alley Apron Menu,ON S LOOMIS ST FROM S TO W FILLMORE ST (1050 S),"['S LOOMIS ST', 'W FILLMORE ST']","[{'FNODE_ID': '18754', 'TNODE_ID': '26582', 'OBJECTID': '3726', 'TRANS_ID': '118448', 'PRE_DIR': 'S', 'STREET_NAM': 'LOOMIS', 'STREET_TYP': 'ST', 'F_CROSS': '1400 W TAYLOR ST ', 'T_CROSS': '1400 W FILLMORE ST ', 'MIN_ADDR': '1000', 'MAX_ADDR': '1021'}, {'FNODE_ID': '26582', 'TNODE_ID': '28244', 'OBJECTID': '14313', 'TRANS_ID': '118449', 'PRE_DIR': 'S', 'STREET_NAM': 'LOOMIS', 'STREET_TYP': 'ST', 'F_CROSS': '1400 W FILLMORE ST ', 'T_CROSS': '1399 W GRENSHAW ST ', 'MIN_ADDR': '1100', 'MAX_ADDR': '1125'}]"

2012,2,"$9,686.00",Streets & Transportation,Alley Apron Menu,ON S LAFLIN ST FROM 1013 S TO W FILLMORE ST (1050 S),"['S LAFLIN ST', 'W FILLMORE ST']","[{'FNODE_ID': '354', 'TNODE_ID': '18394', 'OBJECTID': '7703', 'TRANS_ID': '118469', 'PRE_DIR': 'S', 'STREET_NAM': 'LAFLIN', 'STREET_TYP': 'ST', 'F_CROSS': '1500 W TAYLOR ST ', 'T_CROSS': '1500 W FILLMORE ST ', 'MIN_ADDR': '1000', 'MAX_ADDR': '1021'}, {'FNODE_ID': '18394', 'TNODE_ID': '28240', 'OBJECTID': '8942', 'TRANS_ID': '147384', 'PRE_DIR': 'S', 'STREET_NAM': 'LAFLIN', 'STREET_TYP': 'ST', 'F_CROSS': '1500 W FILLMORE ST ', 'T_CROSS': '1113 S   ', 'MIN_ADDR': '1100', 'MAX_ADDR': '1111'}]"

2012,2,"$39,539.00",Streets & Transportation,Alley Resurfacing Menu,W MADISON ST & W MONROE ST & S WESTERN AVE & S CAMPBELL AVE,"['W MADISON ST', 'W MONROE ST', 'S WESTERN AVE', 'S CAMPBELL AVE']","[{'FNODE_ID': '4553', 'TNODE_ID': '20071', 'OBJECTID': '36871', 'TRANS_ID': '121229', 'PRE_DIR': 'W', 'STREET_NAM': 'MADISON', 'STREET_TYP': 'ST', 'F_CROSS': '2 S CAMPBELL AVE ', 'T_CROSS': '2 S ROCKWELL ST ', 'MIN_ADDR': '2506', 'MAX_ADDR': '2568'}, {'FNODE_ID': '4553', 'TNODE_ID': '20071', 'OBJECTID': '36871', 'TRANS_ID': '121229', 'PRE_DIR': 'W', 'STREET_NAM': 'MADISON', 'STREET_TYP': 'ST', 'F_CROSS': '2 S CAMPBELL AVE ', 'T_CROSS': '2 S ROCKWELL ST ', 'MIN_ADDR': '2506', 'MAX_ADDR': '2568'}, {'FNODE_ID': '4551', 'TNODE_ID': '31968', 'OBJECTID': '10531', 'TRANS_ID': '118709', 'PRE_DIR': 'S', 'STREET_NAM': 'WESTERN', 'STREET_TYP': 'AVE', 'F_CROSS': '2400 W MADISON ST ', 'T_CROSS': '2400 W MONROE ST ', 'MIN_ADDR': '1', 'MAX_ADDR': '29'}]"

2012,2,"$6,638.00",Streets & Transportation,Alley Resurfacing Menu,ON LOOMIS FROM W TAYLOR ST (1000 S) TO W FILLMORE ST (1050 S),"['LOOMIS', 'W TAYLOR ST', 'W FILLMORE ST']","[{'FNODE_ID': '26582', 'TNODE_ID': '28244', 'OBJECTID': '14313', 'TRANS_ID': '118449', 'PRE_DIR': 'S', 'STREET_NAM': 'LOOMIS', 'STREET_TYP': 'ST', 'F_CROSS': '1400 W FILLMORE ST ', 'T_CROSS': '1399 W GRENSHAW ST ', 'MIN_ADDR': '1100', 'MAX_ADDR': '1125'}, {'FNODE_ID': '26582', 'TNODE_ID': '28244', 'OBJECTID': '14313', 'TRANS_ID': '118449', 'PRE_DIR': 'S', 'STREET_NAM': 'LOOMIS', 'STREET_TYP': 'ST', 'F_CROSS': '1400 W FILLMORE ST ', 'T_CROSS': '1399 W GRENSHAW ST ', 'MIN_ADDR': '1100', 'MAX_ADDR': '1125'}, {'FNODE_ID': '8676', 'TNODE_ID': '18754', 'OBJECTID': '33398', 'TRANS_ID': '118447', 'PRE_DIR': 'S', 'STREET_NAM': 'LOOMIS', 'STREET_TYP': 'ST', 'F_CROSS': '1399 W ARTHINGTON ST ', 'T_CROSS': '1400 W TAYLOR ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '929'}]"

2012,2,"$12,736.00",Streets & Transportation,Alley Resurfacing Menu,S MORGAN ST & S SANGAMON ST & W MONROE ST & W ADAMS ST,"['S MORGAN ST', 'S SANGAMON ST', 'W MONROE ST', 'W ADAMS ST']","[{'FNODE_ID': '36739', 'TNODE_ID': '4785', 'OBJECTID': '36014', 'TRANS_ID': '142074', 'PRE_DIR': 'S', 'STREET_NAM': 'MORGAN', 'STREET_TYP': 'ST', 'F_CROSS': '999 W 115TH PL ', 'T_CROSS': '11541 S SANGAMON ST ', 'MIN_ADDR': '11526', 'MAX_ADDR': '11549'}, {'FNODE_ID': '33672', 'TNODE_ID': '20363', 'OBJECTID': '55568', 'TRANS_ID': '116742', 'PRE_DIR': 'S', 'STREET_NAM': 'MORGAN', 'STREET_TYP': 'ST', 'F_CROSS': '1000 W ADAMS ST ', 'T_CROSS': '1000 W QUINCY ST ', 'MIN_ADDR': '200', 'MAX_ADDR': '219'}, {'FNODE_ID': '33672', 'TNODE_ID': '20363', 'OBJECTID': '55568', 'TRANS_ID': '116742', 'PRE_DIR': 'S', 'STREET_NAM': 'MORGAN', 'STREET_TYP': 'ST', 'F_CROSS': '1000 W ADAMS ST ', 'T_CROSS': '1000 W QUINCY ST ', 'MIN_ADDR': '200', 'MAX_ADDR': '219'}, {'FNODE_ID': '26211', 'TNODE_ID': '4573', 'OBJECTID': '15062', 'TRANS_ID': '116760', 'PRE_DIR': 'W', 'STREET_NAM': 'MONROE', 'STREET_TYP': 'ST', 'F_CROSS': '100 S PEORIA ST ', 'T_CROSS': '100 S SANGAMON ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '925'}]"

2012,2,"$2,981.00",Streets & Transportation,Alley Resurfacing Menu,S WABASH AVE & S WABASH AVE & E CERMAK RD & E 23RD ST,"['S WABASH AVE', 'E CERMAK RD', 'E 23RD ST']","[{'FNODE_ID': '29219', 'TNODE_ID': '31222', 'OBJECTID': '38807', 'TRANS_ID': '119363', 'PRE_DIR': 'S', 'STREET_NAM': 'WABASH', 'STREET_TYP': 'AVE', 'F_CROSS': '42 E 21ST ST ', 'T_CROSS': '42 E CERMAK RD ', 'MIN_ADDR': '2100', 'MAX_ADDR': '2143'}, {'FNODE_ID': '35349', 'TNODE_ID': '19077', 'OBJECTID': '46601', 'TRANS_ID': '119244', 'PRE_DIR': 'S', 'STREET_NAM': 'WABASH', 'STREET_TYP': 'AVE', 'F_CROSS': '44 E 23RD ST ', 'T_CROSS': '44 E 24TH ST ', 'MIN_ADDR': '2300', 'MAX_ADDR': '2359'}, {'FNODE_ID': '35349', 'TNODE_ID': '19077', 'OBJECTID': '46601', 'TRANS_ID': '119244', 'PRE_DIR': 'S', 'STREET_NAM': 'WABASH', 'STREET_TYP': 'AVE', 'F_CROSS': '44 E 23RD ST ', 'T_CROSS': '44 E 24TH ST ', 'MIN_ADDR': '2300', 'MAX_ADDR': '2359'}]"

2012,2,$800.00,Streets & Transportation,Bollard Menu,ON S ASHLAND AVE FROM S TO W VAN BUREN ST (400 S),"['S ASHLAND AVE', 'W VAN BUREN ST']","[{'FNODE_ID': '17996', 'TNODE_ID': '28765', 'OBJECTID': '18931', 'TRANS_ID': '116815', 'PRE_DIR': 'S', 'STREET_NAM': 'ASHLAND', 'STREET_TYP': 'AVE', 'F_CROSS': '315 S   ', 'T_CROSS': '1600 W VAN BUREN ST ', 'MIN_ADDR': '314', 'MAX_ADDR': '341'}, {'FNODE_ID': '28765', 'TNODE_ID': '36736', 'OBJECTID': '45910', 'TRANS_ID': '146346', 'PRE_DIR': 'S', 'STREET_NAM': 'ASHLAND', 'STREET_TYP': 'AVE', 'F_CROSS': '1600 W VAN BUREN ST ', 'T_CROSS': '411 S   ', 'MIN_ADDR': '400', 'MAX_ADDR': '409'}]"

2012,2,"$2,506.00",Streets & Transportation,Curb & Gutter Menu,ON S CALUMET AVE FROM E 18TH ST (1800 S) TO E CULLERTON ST (2000 S),"['S CALUMET AVE', 'E 18TH ST', 'E CULLERTON ST']","[{'FNODE_ID': '35096', 'TNODE_ID': '21871', 'OBJECTID': '10883', 'TRANS_ID': '119601', 'PRE_DIR': 'S', 'STREET_NAM': 'CALUMET', 'STREET_TYP': 'AVE', 'F_CROSS': '339 E CULLERTON ST ', 'T_CROSS': '339 E 21ST ST ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2039'}, {'FNODE_ID': '35096', 'TNODE_ID': '21871', 'OBJECTID': '10883', 'TRANS_ID': '119601', 'PRE_DIR': 'S', 'STREET_NAM': 'CALUMET', 'STREET_TYP': 'AVE', 'F_CROSS': '339 E CULLERTON ST ', 'T_CROSS': '339 E 21ST ST ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2039'}]"

2012,2,"$73,623.00",Streets & Transportation,Curb & Gutter Menu,ON W HARRISON ST FROM S WASHTENAW AV (2700 W) TO S CALIFORNIA AV (2800 W),"['W HARRISON ST', 'S WASHTENAW AVE', 'S CALIFORNIA AVE']","[{'FNODE_ID': '22786', 'TNODE_ID': '2153', 'OBJECTID': '16632', 'TRANS_ID': '121743', 'PRE_DIR': 'W', 'STREET_NAM': 'HARRISON', 'STREET_TYP': 'ST', 'F_CROSS': '600 S CALIFORNIA AVE ', 'T_CROSS': '600 S FRANCISCO AVE ', 'MIN_ADDR': '2800', 'MAX_ADDR': '2859'}, {'FNODE_ID': '22786', 'TNODE_ID': '2153', 'OBJECTID': '16632', 'TRANS_ID': '121743', 'PRE_DIR': 'W', 'STREET_NAM': 'HARRISON', 'STREET_TYP': 'ST', 'F_CROSS': '600 S CALIFORNIA AVE ', 'T_CROSS': '600 S FRANCISCO AVE ', 'MIN_ADDR': '2800', 'MAX_ADDR': '2859'}, {'FNODE_ID': '17830', 'TNODE_ID': '29261', 'OBJECTID': '45096', 'TRANS_ID': '153147', 'PRE_DIR': 'W', 'STREET_NAM': 'HARRISON', 'STREET_TYP': 'ST', 'F_CROSS': '2599 W   ', 'T_CROSS': '600 S WASHTENAW AVE ', 'MIN_ADDR': '2600', 'MAX_ADDR': '2661'}]"

2012,2,"$29,712.00",Streets & Transportation,Sidewalk Menu,ON S WABASH AVE FROM E 24 ST (2400 S) TO E 24 PL (2432 S),"['S WABASH AVE', 'E 24TH ST', 'E 24TH PL']","[{'FNODE_ID': '35349', 'TNODE_ID': '19077', 'OBJECTID': '46601', 'TRANS_ID': '119244', 'PRE_DIR': 'S', 'STREET_NAM': 'WABASH', 'STREET_TYP': 'AVE', 'F_CROSS': '44 E 23RD ST ', 'T_CROSS': '44 E 24TH ST ', 'MIN_ADDR': '2300', 'MAX_ADDR': '2359'}]"

2012,2,"$3,797.00",Streets & Transportation,Sidewalk Menu,ON N FRANCISCO AVE FROM W WARREN BV (23 N) TO W WASHINGTON BV (100 N),"['N FRANCISCO AVE', 'W WARREN BV', 'W WASHINGTON BV']",[]

2012,2,"$21,113.00",Streets & Transportation,Sidewalk Menu,ON HARRISON FROM S CALIFORNIA AV (2800 W) TO S WASHTENAW AV (2700 W),"['HARRISON', 'S CALIFORNIA AVE', 'S WASHTENAW AVE']","[{'FNODE_ID': '29261', 'TNODE_ID': '22786', 'OBJECTID': '21076', 'TRANS_ID': '121689', 'PRE_DIR': 'W', 'STREET_NAM': 'HARRISON', 'STREET_TYP': 'ST', 'F_CROSS': '600 S WASHTENAW AVE ', 'T_CROSS': '600 S CALIFORNIA AVE ', 'MIN_ADDR': '2700', 'MAX_ADDR': '2759'}, {'FNODE_ID': '29261', 'TNODE_ID': '22786', 'OBJECTID': '21076', 'TRANS_ID': '121689', 'PRE_DIR': 'W', 'STREET_NAM': 'HARRISON', 'STREET_TYP': 'ST', 'F_CROSS': '600 S WASHTENAW AVE ', 'T_CROSS': '600 S CALIFORNIA AVE ', 'MIN_ADDR': '2700', 'MAX_ADDR': '2759'}]"

2012,2,"$3,394.00",Streets & Transportation,Sidewalk Menu,800 S STATE ST,['S STATE ST'],[]

2012,2,$215.00,Streets & Transportation,Sidewalk Menu,ON N CALIFORNIA AVE FROM W WASHINGTON BV (100 N) TO W LAKE ST (200 N),"['N CALIFORNIA AVE', 'W WASHINGTON BV', 'W LAKE ST']","[{'FNODE_ID': '35427', 'TNODE_ID': '15138', 'OBJECTID': '51494', 'TRANS_ID': '121253', 'PRE_DIR': 'N', 'STREET_NAM': 'CALIFORNIA', 'STREET_TYP': 'AVE', 'F_CROSS': '2800 W LAKE ST ', 'T_CROSS': '2800 W WALNUT ST ', 'MIN_ADDR': '200', 'MAX_ADDR': '243'}, {'FNODE_ID': '35427', 'TNODE_ID': '15138', 'OBJECTID': '51494', 'TRANS_ID': '121253', 'PRE_DIR': 'N', 'STREET_NAM': 'CALIFORNIA', 'STREET_TYP': 'AVE', 'F_CROSS': '2800 W LAKE ST ', 'T_CROSS': '2800 W WALNUT ST ', 'MIN_ADDR': '200', 'MAX_ADDR': '243'}]"

2012,2,"$19,182.00",Streets & Transportation,Sidewalk Menu,ON S JEFFERSON ST FROM W TILDEN ST (426 S) TO W VAN BUREN ST (400 S),"['S JEFFERSON ST', 'W TILDEN ST', 'W VAN BUREN ST']","[{'FNODE_ID': '26251', 'TNODE_ID': '33238', 'OBJECTID': '4654', 'TRANS_ID': '117342', 'PRE_DIR': 'S', 'STREET_NAM': 'JEFFERSON', 'STREET_TYP': 'ST', 'F_CROSS': '600 W VAN BUREN ST ', 'T_CROSS': '600 W TILDEN ST ', 'MIN_ADDR': '400', 'MAX_ADDR': '431'}, {'FNODE_ID': '26251', 'TNODE_ID': '33238', 'OBJECTID': '4654', 'TRANS_ID': '117342', 'PRE_DIR': 'S', 'STREET_NAM': 'JEFFERSON', 'STREET_TYP': 'ST', 'F_CROSS': '600 W VAN BUREN ST ', 'T_CROSS': '600 W TILDEN ST ', 'MIN_ADDR': '400', 'MAX_ADDR': '431'}]"

2012,2,"$107,489.00",Streets & Transportation,Street Resurfacing Menu,ON S LAFLIN ST FROM W POLK ST (800 S) TO W FILLMORE,"['S LAFLIN ST', 'W POLK ST']","[{'FNODE_ID': '2203', 'TNODE_ID': '36644', 'OBJECTID': '31608', 'TRANS_ID': '150061', 'PRE_DIR': 'S', 'STREET_NAM': 'LAFLIN', 'STREET_TYP': 'ST', 'F_CROSS': '1500 W POLK ST ', 'T_CROSS': '901 S   ', 'MIN_ADDR': '800', 'MAX_ADDR': '864'}, {'FNODE_ID': '17841', 'TNODE_ID': '2203', 'OBJECTID': '35199', 'TRANS_ID': '118467', 'PRE_DIR': 'S', 'STREET_NAM': 'LAFLIN', 'STREET_TYP': 'ST', 'F_CROSS': '1499 W LEXINGTON ST ', 'T_CROSS': '1500 W POLK ST ', 'MIN_ADDR': '712', 'MAX_ADDR': '737'}]"

2012,2,"$66,167.00",Streets & Transportation,Street Resurfacing Menu,ON W POLK ST FROM S FRANCISCO AV (2900 W) TO S CALIFORNIA AV (2800 W),"['W POLK ST', 'S FRANCISCO AVE', 'S CALIFORNIA AVE']","[{'FNODE_ID': '17521', 'TNODE_ID': '88', 'OBJECTID': '40273', 'TRANS_ID': '122143', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S CALIFORNIA AVE ', 'T_CROSS': '800 S FRANCISCO AVE ', 'MIN_ADDR': '2800', 'MAX_ADDR': '2859'}, {'FNODE_ID': '17521', 'TNODE_ID': '88', 'OBJECTID': '40273', 'TRANS_ID': '122143', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S CALIFORNIA AVE ', 'T_CROSS': '800 S FRANCISCO AVE ', 'MIN_ADDR': '2800', 'MAX_ADDR': '2859'}]"

2012,2,"$135,686.00",Streets & Transportation,Street Resurfacing Menu,ON S SANGAMON ST FROM W JACKSON BV (300 S) TO Dead End (414 S),"['S SANGAMON ST', 'W JACKSON BV']",[]

2012,2,"$35,504.00",Streets & Transportation,Street Resurfacing Menu,ON S THROOP ST FROM W WASHBURNE AV (1225 S) TO W ROOSEVELT RD (1200 S),"['S THROOP ST', 'W WASHBURNE AVE', 'W ROOSEVELT RD']","[{'FNODE_ID': '26583', 'TNODE_ID': '18644', 'OBJECTID': '46489', 'TRANS_ID': '150820', 'PRE_DIR': 'S', 'STREET_NAM': 'THROOP', 'STREET_TYP': 'ST', 'F_CROSS': '1300 W ROOSEVELT RD ', 'T_CROSS': '1300 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1231'}, {'FNODE_ID': '26583', 'TNODE_ID': '18644', 'OBJECTID': '46489', 'TRANS_ID': '150820', 'PRE_DIR': 'S', 'STREET_NAM': 'THROOP', 'STREET_TYP': 'ST', 'F_CROSS': '1300 W ROOSEVELT RD ', 'T_CROSS': '1300 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1231'}]"

2012,2,"$108,718.00",Streets & Transportation,Street Resurfacing Menu,ON S THROOP ST FROM W TAYLOR ST (1000 S) TO W ROOSEVELT RD (1200 S),"['S THROOP ST', 'W TAYLOR ST', 'W ROOSEVELT RD']","[{'FNODE_ID': '26583', 'TNODE_ID': '18644', 'OBJECTID': '46489', 'TRANS_ID': '150820', 'PRE_DIR': 'S', 'STREET_NAM': 'THROOP', 'STREET_TYP': 'ST', 'F_CROSS': '1300 W ROOSEVELT RD ', 'T_CROSS': '1300 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1231'}, {'FNODE_ID': '26583', 'TNODE_ID': '18644', 'OBJECTID': '46489', 'TRANS_ID': '150820', 'PRE_DIR': 'S', 'STREET_NAM': 'THROOP', 'STREET_TYP': 'ST', 'F_CROSS': '1300 W ROOSEVELT RD ', 'T_CROSS': '1300 W WASHBURNE AVE ', 'MIN_ADDR': '1200', 'MAX_ADDR': '1231'}]"

2012,2,"$5,500.00",Lighting,Floodlight Menu,ON LAKE FROM N ALBANY AV (3100 W) TO N SACRAMENTO BV (3000 W),"['LAKE', 'N ALBANY AVE', 'N SACRAMENTO BV']","[{'FNODE_ID': '15219', 'TNODE_ID': '16224', 'OBJECTID': '10909', 'TRANS_ID': '121292', 'PRE_DIR': 'W', 'STREET_NAM': 'LAKE', 'STREET_TYP': 'ST', 'F_CROSS': '200 N SACRAMENTO BLVD ', 'T_CROSS': '200 N ALBANY AVE ', 'MIN_ADDR': '3000', 'MAX_ADDR': '3059'}]"

2012,2,"$11,500.00",Streets & Transportation,Left-Turn Arrow Menu,S CLARK ST & W HARRISON ST,"['S CLARK ST', 'W HARRISON ST']","[{'FNODE_ID': '17818', 'TNODE_ID': '21970', 'OBJECTID': '35209', 'TRANS_ID': '118999', 'PRE_DIR': 'S', 'STREET_NAM': 'CLARK', 'STREET_TYP': 'ST', 'F_CROSS': '100 W HARRISON ST ', 'T_CROSS': '701 S   ', 'MIN_ADDR': '600', 'MAX_ADDR': '659'}, {'FNODE_ID': '13321', 'TNODE_ID': '17818', 'OBJECTID': '45157', 'TRANS_ID': '118976', 'PRE_DIR': 'S', 'STREET_NAM': 'CLARK', 'STREET_TYP': 'ST', 'F_CROSS': '100 W CONGRESS PKWY ', 'T_CROSS': '100 W HARRISON ST ', 'MIN_ADDR': '500', 'MAX_ADDR': '559'}]"

2012,2,"$5,400.00",Lighting,Street Light Piggy Back,ON 32 FROM DR. MARTIN LUTHER KING JR. DR (358 E) TO S GILES AV (300 E),['S GILES AVE'],[]

2012,2,"$8,100.00",Lighting,Street Light Piggy Back,ON 24 FROM S STATE ST (0 E) TO S INDIANA AV (200 E),"['S STATE ST', 'S INDIANA AVE']",[]

2012,2,"$1,500.00",Beautification,Street Light Pole Painting,ON GREEN FROM W ADAMS ST (200 S) TO W VAN BUREN ST (400 S),"['GREEN', 'W ADAMS ST', 'W VAN BUREN ST']","[{'FNODE_ID': '20084', 'TNODE_ID': '20335', 'OBJECTID': '3565', 'TRANS_ID': '116731', 'PRE_DIR': 'S', 'STREET_NAM': 'GREEN', 'STREET_TYP': 'ST', 'F_CROSS': '831 W MONROE ST ', 'T_CROSS': '831 W ADAMS ST ', 'MIN_ADDR': '100', 'MAX_ADDR': '139'}, {'FNODE_ID': '21003', 'TNODE_ID': '18521', 'OBJECTID': '15406', 'TRANS_ID': '147312', 'PRE_DIR': 'S', 'STREET_NAM': 'GREEN', 'STREET_TYP': 'ST', 'F_CROSS': '831 W VAN BUREN ST ', 'T_CROSS': '831 W TILDEN ST ', 'MIN_ADDR': '400', 'MAX_ADDR': '417'}, {'FNODE_ID': '21003', 'TNODE_ID': '18521', 'OBJECTID': '15406', 'TRANS_ID': '147312', 'PRE_DIR': 'S', 'STREET_NAM': 'GREEN', 'STREET_TYP': 'ST', 'F_CROSS': '831 W VAN BUREN ST ', 'T_CROSS': '831 W TILDEN ST ', 'MIN_ADDR': '400', 'MAX_ADDR': '417'}]"

2012,2,"$6,600.00",Beautification,Street Light Pole Painting,ON ROOSEVELT FROM S LOOMIS ST (1400 W) TO S ASHLAND AV (1600 W),"['ROOSEVELT', 'S LOOMIS ST', 'S ASHLAND AVE']","[{'FNODE_ID': '26583', 'TNODE_ID': '5806', 'OBJECTID': '12277', 'TRANS_ID': '115326', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S THROOP ST ', 'T_CROSS': '1200 S LOOMIS ST ', 'MIN_ADDR': '1300', 'MAX_ADDR': '1359'}, {'FNODE_ID': '21852', 'TNODE_ID': '18406', 'OBJECTID': '55672', 'TRANS_ID': '115328', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S ASHLAND AVE ', 'T_CROSS': '1200 S PAULINA ST ', 'MIN_ADDR': '1600', 'MAX_ADDR': '1659'}, {'FNODE_ID': '21852', 'TNODE_ID': '18406', 'OBJECTID': '55672', 'TRANS_ID': '115328', 'PRE_DIR': 'W', 'STREET_NAM': 'ROOSEVELT', 'STREET_TYP': 'RD', 'F_CROSS': '1200 S ASHLAND AVE ', 'T_CROSS': '1200 S PAULINA ST ', 'MIN_ADDR': '1600', 'MAX_ADDR': '1659'}]"

2012,2,"$2,400.00",Beautification,Street Light Pole Painting,ON VAN BUREN FROM S FRANKLIN ST (300 W) TO S WACKER (UW) DR(320 W),"['VAN BUREN', 'S FRANKLIN ST', 'S WACKER  DR']","[{'FNODE_ID': '20998', 'TNODE_ID': '17245', 'OBJECTID': '47429', 'TRANS_ID': '148919', 'PRE_DIR': 'W', 'STREET_NAM': 'VAN BUREN', 'STREET_TYP': 'ST', 'F_CROSS': '400 S WELLS ST ', 'T_CROSS': '400 S FRANKLIN ST ', 'MIN_ADDR': '200', 'MAX_ADDR': '249'}]"

2012,2,"$1,800.00",Beautification,Street Light Pole Painting,ON S HOYNE AVE FROM W CONGRESS PW (500 S) TO W HARRISON ST (600 S),"['S HOYNE AVE', 'W CONGRESS PW', 'W HARRISON ST']","[{'FNODE_ID': '52', 'TNODE_ID': '17838', 'OBJECTID': '46621', 'TRANS_ID': '117444', 'PRE_DIR': 'S', 'STREET_NAM': 'HOYNE', 'STREET_TYP': 'AVE', 'F_CROSS': '2100 W HARRISON ST ', 'T_CROSS': '2100 W FLOURNOY ST ', 'MIN_ADDR': '600', 'MAX_ADDR': '623'}, {'FNODE_ID': '52', 'TNODE_ID': '17838', 'OBJECTID': '46621', 'TRANS_ID': '117444', 'PRE_DIR': 'S', 'STREET_NAM': 'HOYNE', 'STREET_TYP': 'AVE', 'F_CROSS': '2100 W HARRISON ST ', 'T_CROSS': '2100 W FLOURNOY ST ', 'MIN_ADDR': '600', 'MAX_ADDR': '623'}]"

2012,2,"$5,000.00",Beautification,Street Light Pole Painting,ON POLK FROM S PAULINA ST (1700 W) TO S DAMEN AV (2000 W),"['POLK', 'S PAULINA ST', 'S DAMEN AVE']","[{'FNODE_ID': '21991', 'TNODE_ID': '16050', 'OBJECTID': '12549', 'TRANS_ID': '117936', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S DAMEN AVE ', 'T_CROSS': '2064 W OGDEN AVE ', 'MIN_ADDR': '2012', 'MAX_ADDR': '2045'}, {'FNODE_ID': '21991', 'TNODE_ID': '16050', 'OBJECTID': '12549', 'TRANS_ID': '117936', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S DAMEN AVE ', 'T_CROSS': '2064 W OGDEN AVE ', 'MIN_ADDR': '2012', 'MAX_ADDR': '2045'}, {'FNODE_ID': '8286', 'TNODE_ID': '8287', 'OBJECTID': '14416', 'TRANS_ID': '117933', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '800 S MARSHFIELD AVE ', 'T_CROSS': '800 S PAULINA ST ', 'MIN_ADDR': '1632', 'MAX_ADDR': '1659'}, {'FNODE_ID': '28012', 'TNODE_ID': '21991', 'OBJECTID': '44967', 'TRANS_ID': '117961', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '801 S DAMEN AVE ', 'T_CROSS': '800 S DAMEN AVE ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2007'}, {'FNODE_ID': '28012', 'TNODE_ID': '21991', 'OBJECTID': '44967', 'TRANS_ID': '117961', 'PRE_DIR': 'W', 'STREET_NAM': 'POLK', 'STREET_TYP': 'ST', 'F_CROSS': '801 S DAMEN AVE ', 'T_CROSS': '800 S DAMEN AVE ', 'MIN_ADDR': '2000', 'MAX_ADDR': '2007'}]"

2012,2,"$12,000.00",Beautification,Street Light Pole Painting,ON CANAL FROM W 14 PL (1440 S) TO W ROOSEVELT RD (1200 S),"['W 14TH PL', 'W ROOSEVELT RD']",[]

2012,2,"$2,400.00",Beautification,Street Light Pole Painting,ON HERMITAGE FROM W TAYLOR ST (1000 S) TO W ROOSEVELT RD (1200 S),"['HERMITAGE', 'W TAYLOR ST', 'W ROOSEVELT RD']",[]

